Time [s],Bend Die Lateral Max Torque [%],Bend Die Rotating Max Torque [%],Bend Die Vertical Max Torque [%],Bend Die Lateral Movement [mm],Bend Die Rotating Angle [°],Bend Die Vertical Movement [mm],Collet Axial Max Torque [%],Collet Rotating Max Torque [%],Collet Axial Movement [mm],Collet Rotating Movement [mm],Mandrel Axial Load [kN],Manrel Axial Movement [mm],Pressure Die Axial Max Torque [%],Pressure Die Lateral Max Torque [%],Pressure Die Left Axial Max Torque [%],Pressure Die Axial Movement [mm],Pressure Die Lateral Movement [mm],Pressure Die Left Axial Movement [mm],Clamp Die Lateral Max Torque [%],Clamp Die Lateral Movement [mm]
59.300000000000000,0.3957783579826360,-0.5714284181594850,-11.629629135131800,-33.0,43.0,19.75,-0.838666558265686,2.857142925262450,-266.44970703125,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,17.733003616333000,0.15000000596046400,-2.979599952697750,-22.3533992767334,-7.5,-2.2750000953674300,63.55110168457030
59.35,0.36939314007759100,-0.5728569626808170,-11.592592239379900,-33.0,43.0,19.75,-0.8359998464584350,2.857142925262450,-266.44970703125,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,17.943004608154300,0.15000000596046400,-3.035399913787840,-22.281099319458000,-7.5,-0.875,63.14149856567380
59.400000000000000,0.3957783579826360,-0.5792856812477110,-11.629629135131800,-33.0,43.0,19.75,-0.8446663618087770,2.9761905670166000,-266.44970703125,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,18.138500213623000,0.15000000596046400,-3.089400053024290,-22.21430015563970,-7.5,-1.9500000476837200,62.73400115966800
59.45,0.3957783579826360,-0.5785714387893680,-11.629629135131800,-33.0,43.0,19.75,-0.8473330140113830,2.9761905670166000,-266.4494934082030,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,18.940502166748000,0.15000000596046400,-3.14520001411438,-22.139299392700200,-7.5,-2.25,62.32389831542970
59.5,0.36939314007759100,-0.5721427202224730,-11.629629135131800,-33.0,43.0,19.75,-0.838666558265686,2.857142925262450,-266.44970703125,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,19.427501678466800,0.15000000596046400,-3.2014999389648400,-22.07040023803710,-7.5,-0.8500000238418580,61.91429901123050
59.550000000000000,0.36939314007759100,-0.5714284181594850,-11.629629135131800,-33.0,43.0,19.75,-0.8373332023620610,2.9761905670166000,-266.44970703125,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,19.76799964904790,0.15000000596046400,-3.2564001083374000,-21.997100830078100,-7.5,-1.875,61.50680160522460
59.6,0.36939314007759100,-0.5714284181594850,-11.629629135131800,-33.0,43.0,19.75,-0.839333176612854,2.857142925262450,-266.4497985839840,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,19.85150146484380,0.17499999701976800,-3.3111000061035200,-21.925100326538100,-7.5,-2.200000047683720,61.09669876098630
59.650000000000000,0.3957783579826360,-0.5714284181594850,-11.629629135131800,-33.0,43.0,19.75,-0.8373332023620610,2.857142925262450,-266.44970703125,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,19.562000274658200,0.15000000596046400,-3.366300106048580,-21.85569953918460,-7.5,-0.824999988079071,60.68709945678710
59.7,0.36939314007759100,-0.5721427202224730,-11.629629135131800,-33.0,43.0,19.75,-0.8359999060630800,2.9761905670166000,-266.4495849609380,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,19.274999618530300,0.17499999701976800,-3.4219000339508100,-21.78190040588380,-7.5,-1.899999976158140,60.279598236084000
59.75,0.36939314007759100,-0.5764284133911130,-11.629629135131800,-33.0,43.0,19.75,-0.8393332958221440,2.9761905670166000,-266.44970703125,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,18.7185001373291,0.17499999701976800,-3.4769999980926500,-21.71380043029790,-7.5,-2.2249999046325700,59.86949920654300
59.800000000000000,0.36939314007759100,-0.5771426558494570,-11.629629135131800,-33.0,43.0,19.75,-0.8413331508636480,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,18.380001068115200,0.15000000596046400,-3.5308001041412400,-21.639799118042000,-7.5,-0.824999988079071,59.45989990234380
59.85,0.36939314007759100,-0.5807140469551090,-11.592592239379900,-33.0,43.0,19.75,-0.8526664972305300,2.9761905670166000,-266.44970703125,209.88040161132800,0.0632357202301338,-2947.60009765625,0.0,17.935998916626000,0.15000000596046400,-3.585700035095220,-21.571699142456100,-7.5,-1.875,59.05229949951170
59.900000000000000,0.36939314007759100,-0.5814283490180970,-11.592592239379900,-33.0,43.0,19.75,-0.8539997935295110,2.857142925262450,-266.4495849609380,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,17.77849769592290,0.125,-3.641900062561040,-21.50029945373540,-7.5,-2.25,58.64229965209960
59.95,0.3957783579826360,-0.5735712647438050,-11.629629135131800,-33.0,43.0,19.75,-0.8466663956642150,2.857142925262450,-266.44970703125,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,17.708999633789100,0.15000000596046400,-3.696899890899660,-21.42799949646000,-7.5,-0.824999988079071,58.232601165771500
60.0,0.36939314007759100,-0.5749999284744260,-11.629629135131800,-33.0,43.0,19.75,-0.8426664471626280,2.857142925262450,-266.44970703125,209.88040161132800,0.0632357202301338,-2947.60009765625,0.0,17.480998992919900,0.15000000596046400,-3.7495999336242700,-21.360599517822300,-7.5,-1.899999976158140,57.82509994506840
60.050000000000000,0.36939314007759100,-0.5749999284744260,-11.629629135131800,-33.0,43.0,19.75,-0.8366665840148930,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,17.764501571655300,0.17499999701976800,-3.804800033569340,-21.286399841308600,-7.5,-2.2249999046325700,57.415000915527300
60.1,0.36939314007759100,-0.579285740852356,-11.629629135131800,-33.0,43.0,19.75,-0.8299998641014100,2.857142925262450,-266.44970703125,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,18.004003524780300,0.15000000596046400,-3.860300064086910,-21.2189998626709,-7.5,-0.824999988079071,57.005401611328100
60.150000000000000,0.36939314007759100,-0.5799999833107000,-11.629629135131800,-33.0,43.0,19.75,-0.8399998545646670,2.857142925262450,-266.44970703125,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,18.674001693725600,0.20000000298023200,-3.915299892425540,-21.146699905395500,-7.5,-1.875,56.597900390625
60.2,0.36939314007759100,-0.5728569626808170,-11.592592239379900,-33.0,43.0,19.75,-0.8473331928253170,2.857142925262450,-266.44970703125,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,19.348499298095700,0.17499999701976800,-3.9679999351501500,-21.075000762939500,-7.5,-2.200000047683720,56.18790054321290
60.25,0.36939314007759100,-0.5735712647438050,-11.629629135131800,-33.0,43.0,19.75,-0.8419998288154600,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,19.687498092651400,0.15000000596046400,-4.022500038146970,-21.005199432373000,-7.5,-0.7749999761581420,55.7781982421875
60.300000000000000,0.36939314007759100,-0.5764284729957580,-11.592592239379900,-33.0,43.0,19.75,-0.8533329963684080,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,19.993499755859400,0.17499999701976800,-4.0782999992370600,-20.930700302124000,-7.5,-1.899999976158140,55.37070083618160
60.35,0.36939314007759100,-0.5814284682273870,-11.592592239379900,-33.0,43.0,19.75,-0.8559997081756590,2.9761905670166000,-266.44970703125,209.88040161132800,0.0749605243193107,-2947.60009765625,0.0,19.73999786376950,0.17499999701976800,-4.133200168609620,-20.861900329589800,-7.5,-2.200000047683720,54.96070098876950
60.400000000000000,0.36939314007759100,-0.5849999785423280,-11.629629135131800,-33.0,43.0,19.75,-0.8473331332206730,2.9761905670166000,-266.44970703125,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,19.475500106811500,0.15000000596046400,-4.186999797821050,-20.787500381469700,-7.5,-0.8500000238418580,54.55110168457030
60.45,0.36939314007759100,-0.5785714387893680,-11.629629135131800,-33.0,43.0,19.75,-0.8406664133071900,2.857142925262450,-266.4497985839840,209.88040161132800,0.0749605243193107,-2947.60009765625,0.0,19.01150131225590,0.15000000596046400,-4.242099761962890,-20.718900680542000,-7.5,-1.850000023841860,54.14339828491210
60.5,0.36939314007759100,-0.5800000429153440,-11.592592239379900,-33.0,43.0,19.75,-0.8359999060630800,2.857142925262450,-266.44970703125,209.88040161132800,0.0732855523064,-2947.60009765625,0.0,18.672500610351600,0.15000000596046400,-4.297299861907960,-20.6471004486084,-7.5,-2.25,53.7333984375
60.550000000000000,0.36939314007759100,-0.5800000429153440,-11.592592239379900,-33.0,43.0,19.75,-0.8406665921211240,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0749605243193107,-2947.60009765625,0.0,18.35900115966800,0.17499999701976800,-4.353400230407720,-20.576000213623000,-7.5,-0.824999988079071,53.32460021972660
60.6,0.36939314007759100,-0.5714284181594850,-11.592592239379900,-33.0,43.0,19.75,-0.8413332104682920,2.857142925262450,-266.44970703125,209.88040161132800,0.0766354963322813,-2947.60009765625,0.0,18.00149917602540,0.17499999701976800,-4.405399799346920,-20.509899139404300,-7.5,-1.850000023841860,52.9286003112793
60.650000000000000,0.3957783579826360,-0.5714284181594850,-11.629629135131800,-33.0,43.0,19.75,-0.8393331170082090,2.857142925262450,-266.44970703125,209.88040161132800,0.0766354963322813,-2947.60009765625,0.0,18.13450050354000,0.17499999701976800,-4.456299781799320,-20.440099716186500,-7.5,-2.325000047683720,52.54719924926760
60.7,0.3957783579826360,-0.5714284181594850,-11.629629135131800,-33.0,43.0,19.75,-0.8486663103103640,2.857142925262450,-266.44970703125,209.88040161132800,0.0749605243193107,-2947.60009765625,0.0,17.944499969482400,0.17499999701976800,-4.506100177764890,-20.380199432373000,-7.5,-0.875,52.18280029296880
60.75,0.36939314007759100,-0.5714284181594850,-11.592592239379900,-33.0,43.0,19.75,-0.8453330397605900,2.857142925262450,-266.44970703125,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,18.05249786376950,0.15000000596046400,-4.553500175476070,-20.320100784301800,-7.5,-1.3250000476837200,51.83769989013670
60.800000000000000,0.36939314007759100,-0.574285626411438,-11.592592239379900,-33.0,43.0,19.75,-0.8459996581077580,2.857142925262450,-266.44970703125,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,18.375001907348600,0.15000000596046400,-4.597700119018560,-20.260799407959000,-7.5,-2.3499999046325700,51.508399963378900
60.85,0.36939314007759100,-0.574285626411438,-11.629629135131800,-33.0,43.0,19.75,-0.8519996404647830,2.9761905670166000,-266.44970703125,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,18.38800048828130,0.15000000596046400,-4.638700008392330,-20.209800720214800,-7.5,-1.7999999523162800,51.194801330566400
60.900000000000000,0.36939314007759100,-0.5714284181594850,-11.592592239379900,-33.0,43.0,19.75,-0.8486663699150090,2.9761905670166000,-266.44970703125,209.88040161132800,0.0615607482176132,-2947.60009765625,0.0,19.03299903869630,0.17499999701976800,-4.678100109100340,-20.159099578857400,-7.5,-0.6000000238418580,50.89929962158200
60.95,0.36939314007759100,-0.5714284181594850,-11.629629135131800,-33.0,43.0,19.75,-0.8466663956642150,2.9761905670166000,-266.44970703125,209.88040161132800,0.0632357202301338,-2947.60009765625,0.0,19.83300018310550,0.15000000596046400,-4.716400146484380,-20.107099533081100,-7.5,-1.350000023841860,50.62229919433590
61.0,0.36939314007759100,-0.5714284181594850,-11.629629135131800,-33.0,43.0,19.75,-0.8453330993652340,2.857142925262450,-266.44970703125,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,19.944499969482400,0.15000000596046400,-4.752200126647950,-20.063499450683600,-7.5,-2.200000047683720,50.361000061035200
61.050000000000000,0.343007892370224,-0.5714284181594850,-11.592592239379900,-33.0,43.0,19.75,-0.8506664037704470,2.9761905670166000,-266.44970703125,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,20.198501586914100,0.15000000596046400,-4.7846999168396,-20.023000717163100,-7.5,-2.2750000953674300,50.1161003112793
61.1,-2.2955143451690700,-0.5714284181594850,-11.592592239379900,-33.1161994934082,43.0,19.75,-0.8446664214134220,2.9761905670166000,-266.4495849609380,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,20.786001205444300,0.15000000596046400,-4.80049991607666,-19.99799919128420,-7.5,-1.25,49.9994010925293
61.150000000000000,-1.4511873722076400,-0.5849997997283940,-11.592592239379900,-33.37779998779300,43.0,19.75,-0.8353331685066220,2.9761905670166000,-266.4494934082030,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,20.312000274658200,0.15000000596046400,-4.80109977722168,-19.9960994720459,-7.5,-0.7749999761581420,49.999698638916000
61.2,-1.2137203216552700,-0.5978572368621830,-11.592592239379900,-33.66749954223630,43.0,19.749900817871100,-0.8459997773170470,2.9761905670166000,-266.4495849609380,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,18.85749626159670,0.15000000596046400,-4.801000118255620,-19.9960994720459,-7.5,-0.675000011920929,50.0
61.25,-1.372031569480900,-0.5842857956886290,-11.555556297302200,-33.98789978027340,43.0,19.749900817871100,-0.865999698638916,2.9761905670166000,-266.44970703125,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,17.39449691772460,0.15000000596046400,-4.801000118255620,-19.996200561523400,-7.5,-0.675000011920929,50.0
61.300000000000000,-1.3192611932754500,-0.5714284181594850,-11.555556297302200,-34.340599060058600,43.0,19.75,-0.8826664090156560,2.9761905670166000,-266.44970703125,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,15.988503456115700,0.15000000596046400,-4.800899982452390,-19.996400833129900,-7.5,-0.699999988079071,50.0
61.35,-1.8469656705856300,-0.5714284181594850,-11.555556297302200,-34.72079849243160,43.0,19.749900817871100,-0.8926664590835570,2.9761905670166000,-266.44970703125,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,14.630501747131300,0.17499999701976800,-4.800899982452390,-19.996599197387700,-7.5,-0.7250000238418580,50.0
61.400000000000000,-1.6358838081359900,-0.5714284181594850,-11.518518447876000,-35.11159896850590,43.0,19.75,-0.894000232219696,2.9761905670166000,-266.44970703125,209.88040161132800,0.0732855523064,-2947.60009765625,0.0,13.350499153137200,0.15000000596046400,-4.80079984664917,-19.99690055847170,-7.5,-0.75,50.0
61.45,-1.1345646381378200,-0.5714284181594850,-11.518518447876000,-35.501800537109400,43.0,19.75,-0.8833335638046270,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,12.190499305725100,0.15000000596046400,-4.80079984664917,-19.997600555419900,-7.5,-0.75,50.0
61.5,-1.4511873722076400,-0.5714284181594850,-11.518518447876000,-35.890899658203100,43.0,19.75,-0.8653330206871030,2.857142925262450,-266.44970703125,209.88040161132800,0.0632357202301338,-2947.60009765625,0.0,11.273000717163100,0.15000000596046400,-4.8007001876831100,-19.99839973449710,-7.5,-0.75,50.0
61.550000000000000,-1.4511873722076400,-0.5635712742805480,-11.518518447876000,-36.28139877319340,43.0,19.75,-0.8426663279533390,2.857142925262450,-266.44989013671900,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,10.645499229431200,0.15000000596046400,-4.8007001876831100,-19.999000549316400,-7.5,-0.7749999761581420,50.0
61.6,-1.6622692346572900,-0.5564285516738890,-11.518518447876000,-36.67100143432620,43.0,19.75,-0.8233329057693480,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,10.242498397827100,0.15000000596046400,-4.800600051879880,-19.999399185180700,-7.5,-0.7749999761581420,50.0
61.650000000000000,-1.1345646381378200,-0.5528571009635930,-11.518518447876000,-37.0620002746582,43.0,19.75,-0.8179996013641360,2.857142925262450,-266.44970703125,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,10.009998321533200,0.15000000596046400,-4.80049991607666,-19.99970054626470,-7.5,-0.7749999761581420,50.0
61.7,-1.372031569480900,-0.5599998235702520,-11.518518447876000,-37.45090103149410,43.0,19.75,-0.8133330345153810,2.857142925262450,-266.4497985839840,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,9.898499488830570,0.15000000596046400,-4.80049991607666,-19.999900817871100,-7.5,-0.7749999761581420,50.0
61.75,-1.583113431930540,-0.5678569674491880,-11.518518447876000,-37.840999603271500,43.0,19.75,-0.8039997220039370,2.857142925262450,-266.44970703125,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,9.846000671386720,0.17499999701976800,-4.80049991607666,-20.0,-7.5,-0.7749999761581420,50.0
61.800000000000000,-1.715039610862730,-0.5664284229278560,-11.518518447876000,-38.230899810791000,43.0,19.75,-0.8013330101966860,2.9761905670166000,-266.4495849609380,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,9.83800220489502,0.17499999701976800,-4.8003997802734400,-20.000099182128900,-7.5,-0.7749999761581420,50.0
61.85,-1.3984169960022000,-0.5699998736381530,-11.518518447876000,-38.621700286865200,43.0,19.75,-0.7913329601287840,2.857142925262450,-266.44970703125,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,9.872501373291020,0.15000000596046400,-4.8003997802734400,-20.000099182128900,-7.5,-0.7749999761581420,50.0
61.900000000000000,-1.2137203216552700,-0.5707141757011410,-11.518518447876000,-39.01100158691410,43.0,19.75,-0.7866662740707400,2.857142925262450,-266.44970703125,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,9.92349910736084,0.15000000596046400,-4.800300121307370,-20.000200271606400,-7.5,-0.800000011920929,50.0
61.95,-1.4511873722076400,-0.5685713291168210,-11.518518447876000,-39.40119934082030,43.0,19.75,-0.7873330116271970,2.9761905670166000,-266.4495849609380,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,9.993000030517580,0.17499999701976800,-4.800300121307370,-20.000200271606400,-7.5,-0.7749999761581420,50.0
62.0,-1.6358838081359900,-0.5628571510314940,-11.518518447876000,-39.79059982299810,43.0,19.75,-0.7793331146240230,2.857142925262450,-266.4497985839840,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,10.055501937866200,0.15000000596046400,-4.80019998550415,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.050000000000000,-1.4248021841049200,-0.5521427989006040,-11.555556297302200,-40.181800842285200,43.0,19.75,-0.7679998278617860,2.9761905670166000,-266.44970703125,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,10.126502990722700,0.17499999701976800,-4.80019998550415,-20.000200271606400,-7.5,-0.7749999761581420,50.0
62.1,-1.2928760051727300,-0.5478572249412540,-11.555556297302200,-40.57099914550780,43.0,19.75,-0.771999716758728,2.9761905670166000,-266.44970703125,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,10.211502075195300,0.15000000596046400,-4.80019998550415,-20.000200271606400,-7.5,-0.7749999761581420,50.0
62.150000000000000,-1.3984169960022000,-0.5564286708831790,-11.555556297302200,-40.96120071411130,43.0,19.75,-0.7873330116271970,2.9761905670166000,-266.44970703125,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,10.294001579284700,0.15000000596046400,-4.800099849700930,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.2,-1.6094986200332600,-0.5528573393821720,-11.518518447876000,-41.350799560546900,43.0,19.75,-0.7939995527267460,2.9761905670166000,-266.44970703125,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,10.366999626159700,0.17499999701976800,-4.800099849700930,-20.000200271606400,-7.5,-0.7749999761581420,50.0
62.25,-1.6358838081359900,-0.55571448802948,-11.555556297302200,-41.74140167236330,43.0,19.75,-0.7866661548614500,2.9761905670166000,-266.44970703125,209.88040161132800,0.0732855523064,-2947.60009765625,0.0,10.437997817993200,0.17499999701976800,-4.800099849700930,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.300000000000000,-1.0554089546203600,-0.5699998736381530,-11.555556297302200,-42.13180160522460,43.0,19.75,-0.7799996137619020,2.9761905670166000,-266.44970703125,209.88040161132800,0.0732855523064,-2947.60009765625,0.0,10.526501655578600,0.15000000596046400,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.35,-1.5303430557251000,-0.5714284181594850,-11.555556297302200,-42.520999908447300,43.0,19.75,-0.7773330211639400,2.9761905670166000,-266.44970703125,209.88040161132800,0.0732855523064,-2947.60009765625,0.0,10.609500885009800,0.15000000596046400,-4.800099849700930,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.400000000000000,-1.4511873722076400,-0.5707141757011410,-11.555556297302200,-42.91120147705080,43.0,19.75,-0.7746663689613340,2.9761905670166000,-266.44970703125,209.88040161132800,0.0732855523064,-2947.60009765625,0.0,10.682001113891600,0.15000000596046400,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.45,-1.741424798965450,-0.5564284324646000,-11.518518447876000,-43.301300048828100,43.0,19.75,-0.7813330888748170,2.9761905670166000,-266.4497985839840,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,10.763501167297400,0.15000000596046400,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.5,-1.2137203216552700,-0.5507142543792730,-11.555556297302200,-43.69179916381840,43.0,19.75,-0.7853330373764040,2.9761905670166000,-266.44970703125,209.88040161132800,0.0749605243193107,-2947.60009765625,0.0,10.85049819946290,0.15000000596046400,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.550000000000000,-1.3456463813781700,-0.5557142496109010,-11.555556297302200,-44.081298828125,43.0,19.75,-0.7899997234344480,2.9761905670166000,-266.44970703125,209.88040161132800,0.0783104683453125,-2947.60009765625,0.0,10.920998573303200,0.15000000596046400,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.6,-1.5303430557251000,-0.5549999475479130,-11.555556297302200,-44.47090148925780,43.0,19.75,-0.7839998006820680,2.9761905670166000,-266.44970703125,209.88040161132800,0.0732855523064,-2947.60009765625,0.0,10.982000350952100,0.17499999701976800,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.650000000000000,-1.6622692346572900,-0.5542856454849240,-11.555556297302200,-44.86109924316410,43.0,19.75,-0.7846664190292360,2.9761905670166000,-266.44970703125,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,11.050498962402300,0.17499999701976800,-4.800000190734860,-20.000200271606400,-7.5,-0.7749999761581420,50.0
62.7,-1.372031569480900,-0.5571427345275880,-11.555556297302200,-45.2515983581543,43.0,19.75,-0.7933329939842220,2.9761905670166000,-266.44970703125,209.88040161132800,0.0598857762051442,-2947.60009765625,0.0,11.107500076293900,0.15000000596046400,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.75,-1.1873351335525500,-0.5492857098579410,-11.555556297302200,-45.641300201416000,43.0,19.75,-0.7959997057914730,2.9761905670166000,-266.4495849609380,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,11.176501274108900,0.125,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.800000000000000,-1.4248021841049200,-0.5428572297096250,-11.555556297302200,-46.03099822998050,43.0,19.75,-0.7926663756370540,2.9761905670166000,-266.44970703125,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,11.239001274108900,0.17499999701976800,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.85,-1.5567282438278200,-0.5478572249412540,-11.555556297302200,-46.42100143432620,43.0,19.75,-0.7819996476173400,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,11.294500350952100,0.15000000596046400,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.900000000000000,-1.5303430557251000,-0.5407145619392400,-11.555556297302200,-46.81129837036130,43.0,19.75,-0.7753331065177920,2.9761905670166000,-266.4495849609380,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,11.359999656677200,0.17499999701976800,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
62.95,-1.1345646381378200,-0.5357145667076110,-11.555556297302200,-47.20140075683590,43.0,19.75,-0.7726663947105410,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,11.413000106811500,0.17499999701976800,-4.800000190734860,-20.000200271606400,-7.5,-0.800000011920929,50.0
63.0,-1.4248021841049200,-0.5485713481903080,-11.555556297302200,-47.59080123901370,43.0,19.75,-0.775333046913147,2.9761905670166000,-266.4495849609380,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,11.4739990234375,0.125,-4.800000190734860,-20.000099182128900,-7.5,-0.800000011920929,50.0
63.050000000000000,-1.4775725603103600,-0.5664284229278560,-11.592592239379900,-47.98109817504880,43.0,19.75,-0.7819997668266300,2.9761905670166000,-266.44970703125,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,11.545001029968300,0.15000000596046400,-4.800000190734860,-20.000099182128900,-7.5,-0.7749999761581420,50.0
63.1,-1.7678099870681800,-0.5707141757011410,-11.592592239379900,-48.37089920043950,43.0,19.75,-0.7793331146240230,2.857142925262450,-266.4497985839840,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,11.609999656677200,0.15000000596046400,-4.800000190734860,-20.000099182128900,-7.5,-0.800000011920929,50.0
63.150000000000000,-1.0817941427230800,-0.5678569674491880,-11.592592239379900,-48.76190185546880,43.0,19.75,-0.7773330807685850,2.9761905670166000,-266.44970703125,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,11.659000396728500,0.17499999701976800,-4.800000190734860,-20.000099182128900,-7.5,-0.800000011920929,50.0
63.2,-1.583113431930540,-0.5685712695121770,-11.592592239379900,-49.15060043334960,43.0,19.75,-0.7806663513183590,2.857142925262450,-266.4497985839840,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,11.703503608703600,0.15000000596046400,-4.800000190734860,-20.000099182128900,-7.5,-0.800000011920929,50.0
63.25,-1.3984169960022000,-0.5707141160964970,-11.592592239379900,-49.541500091552700,43.0,19.75,-0.7759997844696050,2.857142925262450,-266.44970703125,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,11.761504173278800,0.15000000596046400,-4.800000190734860,-20.000099182128900,-7.5,-0.800000011920929,50.0
63.300000000000000,-1.9525066614151,-0.5707141160964970,-11.592592239379900,-49.930599212646500,43.0,19.75,-0.7766664028167730,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,11.813504219055200,0.15000000596046400,-4.800000190734860,-20.000099182128900,-7.5,-0.800000011920929,50.0
63.35,-1.3456463813781700,-0.5707141757011410,-11.592592239379900,-50.321800231933600,43.0,19.75,-0.7766663432121280,2.9761905670166000,-266.4495849609380,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,11.852500915527300,0.17499999701976800,-4.800000190734860,-20.000099182128900,-7.5,-0.800000011920929,50.0
63.400000000000000,-1.503957748413090,-0.5692855715751650,-11.592592239379900,-50.71099853515630,43.0,19.75,-0.7819995880126950,2.857142925262450,-266.4495849609380,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,11.891997337341300,0.15000000596046400,-4.800000190734860,-20.000099182128900,-7.5,-0.7749999761581420,50.0
63.45,-1.5567282438278200,-0.5692855715751650,-11.592592239379900,-51.10110092163090,43.0,19.75,-0.7813329100608830,2.857142925262450,-266.4495849609380,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,11.924999237060500,0.15000000596046400,-4.800000190734860,-20.000099182128900,-7.5,-0.7749999761581420,50.0
63.5,-1.8205804824829100,-0.5664284825325010,-11.592592239379900,-51.49089813232420,43.0,19.75,-0.7726663947105410,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,11.95100212097170,0.15000000596046400,-4.800000190734860,-20.000099182128900,-7.5,-0.800000011920929,50.0
