BendDieBendingAngle,BendDieLateralMovement,ColletAxialForce,ColletAxialMovement,MandrelAxialForce,MandrelAxialMovement,PressureDieAxialForce,PressureDieAxialMovement,PressureDieLateralForce,WiperDieAxialForce,WiperDieLateralForce,WiperDieLateralMovement,Diameter tube [mm],Wallthickness tube [mm],Mandrel extraction before bending end [],Collet boost [-],Clearance pressure die [mm]
80.79492923691521,-0.22644934058,-2.5094065666,44.207836151,2.1290705204,-51.219924927,0.20979809761,-79.999992371,1.952270627,0.0,0.0,0.0061326529831,21.7,0.8,0,0.95,0.0
80.8460600363893,-0.22368654609,-2.3634243011,44.235816956,2.2136807442,-51.219924927,0.21302625537,-79.999992371,1.9781876802,0.0,0.0,0.0034782455768,21.7,0.8,0,0.95,0.0
80.89719765979075,-0.22078755498,-1.8591089249,44.26379776,2.2806341648,-51.219924927,0.21522124112,-79.999992371,2.0009245872,0.0,0.0,-0.0066822171211,21.7,0.8,0,0.95,0.0
80.94833528892177,-0.21813669801,-1.8050895929,44.291778564,2.2322430611,-51.219924927,0.21644495428,-79.999992371,2.015668869,0.0,0.0,-0.0024224531371,21.7,0.8,0,0.95,0.0
80.99947291232318,-0.21574904025,-1.9665080309,44.319755554,2.4439897537,-51.219924927,0.21692623198,-79.999992371,2.0230557919,0.0,0.0,0.0070649650879,21.7,0.8,0,0.95,0.0
81.0506105414542,-0.21384099126,-2.2451815605,44.347736359,2.5315568447,-51.219924927,0.21554809809,-79.999992371,2.0112781525,0.0,0.0,0.0013061863137,21.7,0.8,0,0.95,0.0
81.10174133519872,-0.2128162533,-2.4658546448,44.375717163,2.4145162106,-51.219924927,0.21433570981,-79.999992371,1.9975361824,0.0,0.0,-0.0072713433765,21.7,0.8,0,0.95,0.0
81.15287896432974,-0.21270677447,-2.2197413445,44.403697968,2.415387392,-51.219924927,0.21110101044,-79.999992371,1.9661043882,0.0,0.0,-0.00015731176245,21.7,0.8,0,0.95,0.0
81.20401658773119,-0.21360403299,-1.9344426394,44.431674957,2.2716445923,-51.219924927,0.20765073597,-79.999992371,1.9299398661,0.0,0.0,0.0072961985134,21.7,0.8,0,0.95,0.0
81.25515421686221,-0.21528501809,-1.607162714,44.459655762,2.4361279011,-51.219924927,0.20511467755,-79.999992371,1.9036262035,0.0,0.0,-0.00099549000151,21.7,0.8,0,0.95,0.0
81.30629184026364,-0.21748937666,-1.3084523678,44.487636566,2.4304494858,-51.219924927,0.20355406404,-79.999992371,1.8927648067,0.0,0.0,-0.0071389107034,21.7,0.8,0,0.95,0.0
81.35742946939466,-0.21995450556,-1.3286428452,44.515613556,2.2634966373,-51.219924927,0.19798578322,-79.999992371,1.8523105383,0.0,0.0,0.0021234401502,21.7,0.8,0,0.95,0.0
81.40856026313918,-0.22274246812,-1.5493164062,44.54359436,2.1797306538,-51.219924927,0.19755755365,-79.999992371,1.8557270765,0.0,0.0,0.0068034064025,21.7,0.8,0,0.95,0.0
81.4596978922702,-0.22579114139,-1.8746123314,44.571575165,1.9174097776,-51.219924927,0.19785617292,-79.999992371,1.8576276302,0.0,0.0,-0.003198380582,21.7,0.8,0,0.95,0.0
81.51083551567164,-0.22884508967,-2.0180425644,44.599555969,2.0192506313,-51.219924927,0.19694949687,-79.999992371,1.8458784819,0.0,0.0,-0.0062980614603,21.7,0.8,0,0.95,0.0
81.56197314480265,-0.23141427338,-1.9524276257,44.627532959,2.205534935,-51.219924927,0.19693213701,-79.999992371,1.8465955257,0.0,0.0,0.0041934764013,21.7,0.8,0,0.95,0.0
81.61311076820408,-0.23310123384,-2.0287475586,44.655513763,2.3650064468,-51.219924927,0.19620235264,-79.999992371,1.8402336836,0.0,0.0,0.005635490641,21.7,0.8,0,0.95,0.0
81.66424156767819,-0.23393733799,-2.2221832275,44.683494568,2.6235353947,-51.219924927,0.19715867937,-79.999992371,1.8469077349,0.0,0.0,-0.0050838859752,21.7,0.8,0,0.95,0.0
81.71537919107962,-0.23411566019,-2.4535403252,44.711475372,2.5130004883,-51.219924927,0.19457739592,-79.999992371,1.8261325359,0.0,0.0,-0.0048322351649,21.7,0.8,0,0.95,0.0
81.76651682021064,-0.23359020054,-2.3776137829,44.739452362,2.5816881657,-51.219924927,0.19127418101,-79.999992371,1.8007774353,0.0,0.0,0.0058473804966,21.7,0.8,0,0.95,0.0
81.81765444361207,-0.23270350695,-2.2649843693,44.767433167,2.756459713,-51.219924927,0.19100750983,-79.999992371,1.7967540026,0.0,0.0,0.0039083468728,21.7,0.8,0,0.95,0.0
81.86879207274309,-0.2313696146,-2.221082449,44.795413971,2.8440582752,-51.219924927,0.19293756783,-79.999992371,1.8069072962,0.0,0.0,-0.0064649004489,21.7,0.8,0,0.95,0.0
81.91992286648761,-0.22952783108,-2.1538505554,44.823394775,3.0247921944,-51.219924927,0.19185300171,-79.999992371,1.79263556,0.0,0.0,-0.0028868906666,21.7,0.8,0,0.95,0.0
81.97106049561863,-0.22745315731,-2.1995716095,44.851371765,3.0436809063,-51.219924927,0.19146548212,-79.999992371,1.7912259102,0.0,0.0,0.0069210301153,21.7,0.8,0,0.95,0.0
82.02219811902008,-0.22521716356,-2.1693871021,44.87935257,3.0413196087,-51.219924927,0.19279612601,-79.999992371,1.8079702854,0.0,0.0,0.0017933655763,21.7,0.8,0,0.95,0.0
82.0733357481511,-0.22308947146,-2.2376894951,44.907333374,2.8359847069,-51.219924927,0.19406710565,-79.999992371,1.8206936121,0.0,0.0,-0.0072043826804,21.7,0.8,0,0.95,0.0
82.12447337155253,-0.221045807,-2.164244175,44.935314178,2.6026949883,-51.219924927,0.19351682067,-79.999992371,1.8222682476,0.0,0.0,-0.00065507082036,21.7,0.8,0,0.95,0.0
82.17561100068355,-0.21903094649,-2.0951368809,44.963291168,2.4754953384,-51.219924927,0.19560676813,-79.999992371,1.840970993,0.0,0.0,0.0073078838177,21.7,0.8,0,0.95,0.0
82.22674179442807,-0.21693815291,-2.1402885914,44.991271973,2.432882309,-51.219924927,0.19786499441,-79.999992371,1.854019165,0.0,0.0,-0.0004995772033,21.7,0.8,0,0.95,0.0
82.27787942355909,-0.21497133374,-2.1901321411,45.019252777,2.3043792248,-51.219924927,0.19536061585,-79.999992371,1.8304786682,0.0,0.0,-0.0072289505042,21.7,0.8,0,0.95,0.0
82.32901704696052,-0.21241803467,-2.492508173,45.047233582,2.5135848522,-51.219924927,0.19410723448,-79.999992371,1.8215357065,0.0,0.0,0.0016417538282,21.7,0.8,0,0.95,0.0
82.38015467609152,-0.21110653877,-2.4649002552,45.075210571,2.5633616447,-51.219924927,0.1927626133,-79.999992371,1.8060182333,0.0,0.0,0.0069695529528,21.7,0.8,0,0.95,0.0
82.43129229949297,-0.2100841254,-2.0747907162,45.103191376,2.6648387909,-51.219924927,0.18817739189,-79.999992371,1.770680666,0.0,0.0,-0.0027429454494,21.7,0.8,0,0.95,0.0
82.48242309896706,-0.20889827609,-1.6889331341,45.13117218,2.690166235,-51.219924927,0.18801353872,-79.999992371,1.7682230473,0.0,0.0,-0.0065361666493,21.7,0.8,0,0.95,0.0
82.5335607223685,-0.20916105807,-1.7114254236,45.159152985,2.7005355358,-51.219924927,0.18129588664,-79.999992371,1.7085365057,0.0,0.0,0.0037756618112,21.7,0.8,0,0.95,0.0
82.58469835149953,-0.20883534849,-2.0041704178,45.187129974,2.7617044449,-51.219924927,0.18320439756,-79.999992371,1.7208344936,0.0,0.0,0.0059396107681,21.7,0.8,0,0.95,0.0
82.63583597490096,-0.209427163,-2.0981807709,45.215110779,2.7420935631,-51.219924927,0.1835654676,-79.999992371,1.7149006128,0.0,0.0,-0.0047141225077,21.7,0.8,0,0.95,0.0
82.68697360403198,-0.21093288064,-2.2777442932,45.243091583,2.8452577591,-51.219924927,0.18189014494,-79.999992371,1.7054083347,0.0,0.0,-0.0051947780885,21.7,0.8,0,0.95,0.0
82.7381043977765,-0.21253228188,-1.9833983183,45.271072388,2.6880097389,-51.219924927,0.18413172662,-79.999992371,1.731292963,0.0,0.0,0.0055348989554,21.7,0.8,0,0.95,0.0
82.78924202690752,-0.21400867403,-1.9992512465,45.299049377,2.6069145203,-51.219924927,0.18712855875,-79.999992371,1.7590914965,0.0,0.0,0.004320262,21.7,0.8,0,0.95,0.0
82.84037965030896,-0.21538682282,-1.8035112619,45.327030182,2.5828869343,-51.219924927,0.18706522882,-79.999992371,1.7615463734,0.0,0.0,-0.0062175020576,21.7,0.8,0,0.95,0.0
82.89151727943997,-0.2155829519,-1.9118807316,45.355010986,2.5228743553,-51.219924927,0.1895904094,-79.999992371,1.7909170389,0.0,0.0,-0.0033378947992,21.7,0.8,0,0.95,0.0
82.9426549028414,-0.21515408158,-2.1557915211,45.382991791,2.3281438351,-51.219924927,0.18776167929,-79.999992371,1.7688398361,0.0,0.0,0.0067448904738,21.7,0.8,0,0.95,0.0
82.99379253197242,-0.21458092332,-2.2406227589,45.410968781,2.1181867123,-51.219924927,0.18574745953,-79.999992371,1.7475670576,0.0,0.0,0.0022722000722,21.7,0.8,0,0.95,0.0
83.04492332571694,-0.21278567612,-2.397813797,45.438949585,2.0514769554,-51.219924927,0.18432708085,-79.999992371,1.7317479849,0.0,0.0,-0.0071038985625,21.7,0.8,0,0.95,0.0
83.09606094911838,-0.21016547084,-2.5724508762,45.466930389,1.9070644379,-51.219924927,0.18038457632,-79.999992371,1.6968778372,0.0,0.0,-0.0011497817468,21.7,0.8,0,0.95,0.0
83.1471985782494,-0.20714697242,-2.7453124523,45.494907379,1.3374984264,-51.219924927,0.17506682873,-79.999992371,1.650758028,0.0,0.0,0.0072855646722,21.7,0.8,0,0.95,0.0
83.19833620165083,-0.20399695635,-2.5115625858,45.522888184,1.3345569372,-51.219924927,0.17330208421,-79.999992371,1.6308456659,0.0,0.0,-1.339856567e-06,21.7,0.8,0,0.95,0.0
83.24947383078185,-0.20064501464,-2.3158524036,45.550868988,1.270557642,-51.219924927,0.17142401636,-79.999992371,1.6164280176,0.0,0.0,-0.0072853527963,21.7,0.8,0,0.95,0.0
83.30060462452637,-0.19777135551,-2.2584784031,45.578849792,1.3001797199,-51.219924927,0.16839809716,-79.999992371,1.5925470591,0.0,0.0,0.0011524279835,21.7,0.8,0,0.95,0.0
83.35174225365739,-0.19469031692,-2.4413278103,45.606826782,1.3865591288,-51.219924927,0.17278806865,-79.999992371,1.6287442446,0.0,0.0,0.0071032689884,21.7,0.8,0,0.95,0.0
83.40287987705884,-0.19124208391,-2.8341190815,45.634807587,1.3260633945,-51.219924927,0.17187938094,-79.999992371,1.6213448048,0.0,0.0,-0.0022747467738,21.7,0.8,0,0.95,0.0
83.45401750618984,-0.18790514767,-2.9161105156,45.662788391,1.2613449097,-51.219924927,0.17340105772,-79.999992371,1.6419907808,0.0,0.0,-0.0067438581027,21.7,0.8,0,0.95,0.0
83.50515512959127,-0.18432021141,-2.8007400036,45.690769196,1.2647947073,-51.219924927,0.17619362473,-79.999992371,1.665094614,0.0,0.0,0.0033402785193,21.7,0.8,0,0.95,0.0
83.5562927587223,-0.18098820746,-2.5827152729,45.718746185,1.3055554628,-51.219924927,0.17718973756,-79.999992371,1.6777988672,0.0,0.0,0.0062160929665,21.7,0.8,0,0.95,0.0
83.60742355246681,-0.1776907593,-2.395619154,45.74672699,1.2014473677,-51.219924927,0.17477324605,-79.999992371,1.6606146097,0.0,0.0,-0.004322423134,21.7,0.8,0,0.95,0.0
83.65856118159783,-0.17408421636,-2.3354797363,45.774707794,1.3275068998,-51.219924927,0.17515051365,-79.999992371,1.6624625921,0.0,0.0,-0.0055331485346,21.7,0.8,0,0.95,0.0
83.70969880499928,-0.17041903734,-2.5560693741,45.802688599,1.4374345541,-51.219924927,0.17194835842,-79.999992371,1.6297464371,0.0,0.0,0.0051966626197,21.7,0.8,0,0.95,0.0
83.76083643413028,-0.16735427082,-2.8037111759,45.830665588,1.6134008169,-51.219924927,0.17071679235,-79.999992371,1.6132695675,0.0,0.0,0.0047120745294,21.7,0.8,0,0.95,0.0
83.81197405753173,-0.16519719362,-2.8958880901,45.858646393,1.7033439875,-51.219924927,0.16677524149,-79.999992371,1.5783866644,0.0,0.0,-0.0059411716647,21.7,0.8,0,0.95,0.0
83.86310485700582,-0.16390928626,-2.7481284142,45.886627197,1.7781333923,-51.219924927,0.16198067367,-79.999992371,1.5362854004,0.0,0.0,-0.0037733672652,21.7,0.8,0,0.95,0.0
83.91424248040727,-0.16314569116,-2.5322296619,45.914608002,2.0799303055,-51.219924927,0.16254717112,-79.999992371,1.5441333055,0.0,0.0,0.0065373652615,21.7,0.8,0,0.95,0.0
83.96538010953829,-0.16278026998,-2.3480935097,45.942584991,2.280107975,-51.219924927,0.16077466309,-79.999992371,1.5290007591,0.0,0.0,0.0027404613793,21.7,0.8,0,0.95,0.0
84.01651773293972,-0.16256594658,-2.3813977242,45.970565796,2.3373618126,-51.219924927,0.15854877234,-79.999992371,1.5138585567,0.0,0.0,-0.0069703590125,21.7,0.8,0,0.95,0.0
84.06765536207074,-0.16235420108,-2.6244652271,45.9985466,2.341833353,-51.219924927,0.15907014906,-79.999992371,1.5196664333,0.0,0.0,-0.0016391423997,21.7,0.8,0,0.95,0.0
84.11878615581526,-0.16196087003,-2.7028224468,46.026527405,2.3297719955,-51.219924927,0.15829780698,-79.999992371,1.5106528997,0.0,0.0,0.007229343988,21.7,0.8,0,0.95,0.0
84.16992378494628,-0.16102442145,-2.8008179665,46.054504395,2.4518017769,-51.219924927,0.15791097283,-79.999992371,1.50644207,0.0,0.0,0.00049690372543,21.7,0.8,0,0.95,0.0
84.22106140834771,-0.15933600068,-2.7146072388,46.082485199,2.5928547382,-51.219924927,0.15494413674,-79.999992371,1.4810310602,0.0,0.0,-0.0073078549467,21.7,0.8,0,0.95,0.0
84.27219903747871,-0.15691442788,-2.5195305347,46.110466003,2.5710406303,-51.219924927,0.15415418148,-79.999992371,1.4728780985,0.0,0.0,0.00065773969982,21.7,0.8,0,0.95,0.0
84.32333666088016,-0.15387302637,-2.4018104076,46.138446808,2.8484902382,-51.219924927,0.15166547894,-79.999992371,1.4499479532,0.0,0.0,0.0072039319202,21.7,0.8,0,0.95,0.0
84.37447429001118,-0.1504201591,-2.4393956661,46.166423798,2.7963786125,-51.219924927,0.15020899475,-79.999992371,1.4391773939,0.0,0.0,-0.0017959632678,21.7,0.8,0,0.95,0.0
84.4256050837557,-0.14700064063,-2.5408408642,46.194404602,2.8097681999,-51.219924927,0.1465780735,-79.999992371,1.4073712826,0.0,0.0,-0.0069201691076,21.7,0.8,0,0.95,0.0
84.47674271288672,-0.14362326264,-2.7040090561,46.222385406,2.8154120445,-51.219924927,0.14802765846,-79.999992371,1.4197026491,0.0,0.0,0.0028893521521,21.7,0.8,0,0.95,0.0
84.52788033628816,-0.14023369551,-2.6009883881,46.250366211,2.8070166111,-51.219924927,0.14503090084,-79.999992371,1.3933386803,0.0,0.0,0.006463650614,21.7,0.8,0,0.95,0.0
84.57901796541917,-0.13704955578,-2.55377388,46.278343201,2.8627612591,-51.219924927,0.14574982226,-79.999992371,1.4002923965,0.0,0.0,-0.003910610918,21.7,0.8,0,0.95,0.0
84.63015558882061,-0.13400313258,-2.5873103142,46.306324005,2.8262600899,-51.219924927,0.14908032119,-79.999992371,1.4291930199,0.0,0.0,-0.0058457725681,21.7,0.8,0,0.95,0.0
84.68128638829471,-0.13148853183,-2.6412689686,46.33430481,2.9742820263,-51.219924927,0.1481949836,-79.999992371,1.4216166735,0.0,0.0,0.0048342449591,21.7,0.8,0,0.95,0.0
84.73242401169615,-0.12936465442,-2.8350777626,46.362281799,3.1673622131,-51.219924927,0.14882278442,-79.999992371,1.4308707714,0.0,0.0,0.0050819604658,21.7,0.8,0,0.95,0.0
84.78356164082717,-0.12748041749,-2.9145200253,46.390262604,3.2977106571,-51.219924927,0.15205617249,-79.999992371,1.4606440067,0.0,0.0,-0.0056371963583,21.7,0.8,0,0.95,0.0
84.83469926422859,-0.12595057487,-2.9359560013,46.418243408,3.271471262,-51.219924927,0.14895534515,-79.999992371,1.4327061176,0.0,0.0,-0.004191281274,21.7,0.8,0,0.95,0.0
84.88583689335961,-0.12463726103,-2.80469203,46.446224213,3.4338302612,-51.219924927,0.14907176793,-79.999992371,1.4317183495,0.0,0.0,0.0062994202599,21.7,0.8,0,0.95,0.0
84.93696768710413,-0.12390378118,-2.7670691013,46.474201202,3.4916975498,-51.219924927,0.14984111488,-79.999992371,1.436797142,0.0,0.0,0.0031959710177,21.7,0.8,0,0.95,0.0
84.98810531623515,-0.12402746826,-2.6928882599,46.502182007,3.2057754993,-51.219924927,0.14593631029,-79.999992371,1.400647521,0.0,0.0,-0.0068043847568,21.7,0.8,0,0.95,0.0
85.0392429396366,-0.1248556003,-2.7143089771,46.530162811,1.9673923254,-51.219924927,0.14267601073,-79.999992371,1.3740677834,0.0,0.0,-0.0021208759863,21.7,0.8,0,0.95,0.0
85.0903805687676,-0.12643107772,-2.6854979992,46.558143616,9.2500429153,-51.219924927,0.14255589247,-79.999992371,1.3764913082,0.0,0.0,0.0071394839324,21.7,0.8,0,0.95,0.0
85.14151819216904,-0.12897960842,-2.9539158344,46.586120605,-5.0538482666,-51.219924927,0.14047789574,-79.999992371,1.3578138351,0.0,0.0,0.0009928351501,21.7,0.8,0,0.95,0.0
85.19265582130006,-0.13158291578,-3.2814805508,46.61410141,3.0086505413,-51.219924927,0.13691039383,-79.999992371,1.3266425133,0.0,0.0,-0.0072963521816,21.7,0.8,0,0.95,0.0
85.24378661504458,-0.13503143191,-3.780736208,46.642082214,-3.3742728233,-51.219924927,0.13410896063,-79.999992371,1.3019196987,0.0,0.0,0.0001599908428,21.7,0.8,0,0.95,0.0
85.2949242441756,-0.13885642588,-4.0377631187,46.670063019,0.16441659629,-51.219924927,0.13541266322,-79.999992371,1.3135168552,0.0,0.0,0.0072710737586,21.7,0.8,0,0.95,0.0
85.34606186757705,-0.14169357717,-4.1936254501,46.698040009,-1.3052638769,-51.219924927,0.12924009562,-79.999992371,1.2538051605,0.0,0.0,-0.0013088228879,21.7,0.8,0,0.95,0.0
85.39719949670805,-0.14442229271,-4.3860192299,46.726020813,1.0264438391,-51.219924927,0.12638683617,-79.999992371,1.2265287638,0.0,0.0,-0.0070642791688,21.7,0.8,0,0.95,0.0
85.44833712010949,-0.14666926861,-4.2779078484,46.754001617,-1.2331379652,-51.219924927,0.12483610958,-79.999992371,1.2110899687,0.0,0.0,0.0024249812122,21.7,0.8,0,0.95,0.0
85.4994679195836,-0.14640557766,-3.8137512207,46.781982422,0.95341449976,-51.219924927,0.11780775338,-79.999992371,1.1493587494,0.0,0.0,0.006681131199,21.7,0.8,0,0.95,0.0
85.55060554298502,-0.1455193609,-3.3693225384,46.809959412,2.6365454197,-51.219924927,0.11235539615,-79.999992371,1.0995323658,0.0,0.0,-0.0034806020558,21.7,0.8,0,0.95,0.0
85.60174317211604,-0.14342692494,-2.8450026512,46.837940216,-0.62483346462,-51.219924927,0.11626727879,-79.999992371,1.1332257986,0.0,0.0,-0.0061311949976,21.7,0.8,0,0.95,0.0
85.65288079551748,-0.13804411888,-3.5280966759,46.865921021,1.0265693665,-51.219924927,0.10947152227,-79.999992371,1.072111249,0.0,0.0,0.0044493330643,21.7,0.8,0,0.95,0.0
85.7040184246485,-0.1317397058,-3.8998174667,46.893901825,0.9890961647,-51.219924927,0.10797796398,-79.999992371,1.0603231192,0.0,0.0,0.005428198725,21.7,0.8,0,0.95,0.0
85.75514921839302,-0.12437739223,-4.025683403,46.921878815,-0.084419474006,-51.219924927,0.1081642434,-79.999992371,1.0599603653,0.0,0.0,-0.0053069903515,21.7,0.8,0,0.95,0.0
85.80628684179446,-0.11644362658,-3.3516857624,46.949859619,1.1224662066,-51.219924927,0.10909108818,-79.999992371,1.0703061819,0.0,0.0,-0.0045896926895,21.7,0.8,0,0.95,0.0
85.85742447092548,-0.10832300782,-3.138995409,46.977840424,-0.8989918828,-51.219924927,0.11001320183,-79.999992371,1.0755139589,0.0,0.0,0.0060321632773,21.7,0.8,0,0.95,0.0
85.90856210005649,-0.10028509051,-2.9476866722,47.005821228,1.4216043949,-51.219924927,0.11297313869,-79.999992371,1.1027325392,0.0,0.0,0.0036366090644,21.7,0.8,0,0.95,0.0
85.95969972345793,-0.092226080596,-2.9612705708,47.033798218,3.7198321819,-51.219924927,0.1171842888,-79.999992371,1.1467336416,0.0,0.0,-0.0066067483276,21.7,0.8,0,0.95,0.0
86.01083735258895,-0.085614182055,-3.3778510094,47.061779022,-1.4859737158,-51.219924927,0.11980061978,-79.999992371,1.169832468,0.0,0.0,-0.0025927405804,21.7,0.8,0,0.95,0.0
86.06196814633347,-0.080562993884,-3.6852967739,47.089759827,0.1120320186,-51.219924927,0.12358042598,-79.999992371,1.2077775002,0.0,0.0,0.0070164022036,21.7,0.8,0,0.95,0.0
86.1131057697349,-0.077200949192,-3.4132862091,47.117740631,0.24155156314,-51.219924927,0.12841625512,-79.999992371,1.2535643578,0.0,0.0,0.0014841466909,21.7,0.8,0,0.95,0.0
86.16424339886592,-0.075665600598,-3.2733383179,47.145717621,-1.5218310356,-51.219924927,0.1283056885,-79.999992371,1.2509545088,0.0,0.0,-0.007250898052,21.7,0.8,0,0.95,0.0
86.21538102226735,-0.076095342636,-2.8489203453,47.173698425,-2.0677945614,-51.219924927,0.12821063399,-79.999992371,1.2465178967,0.0,0.0,-0.00033850249019,21.7,0.8,0,0.95,0.0
86.26651865139837,-0.079272627831,-2.8575825691,47.20167923,0.97198396921,-51.219924927,0.12871801853,-79.999992371,1.2507525682,0.0,0.0,0.0073043815792,21.7,0.8,0,0.95,0.0
86.31764944514289,-0.083642601967,-2.7083618641,47.229656219,-2.0583672523,-51.219924927,0.12439779937,-79.999992371,1.2143267393,0.0,0.0,-0.00081559218233,21.7,0.8,0,0.95,0.0
86.36878707427391,-0.088818497956,-2.9309351444,47.257637024,1.0016795397,-51.219924927,0.12260163575,-79.999992371,1.1944919825,0.0,0.0,-0.0071755177341,21.7,0.8,0,0.95,0.0
86.41992469767536,-0.095327928662,-3.4916331768,47.285617828,-0.2766303122,-51.219924927,0.12176831812,-79.999992371,1.1892020702,0.0027700103819,-0.056199152023,-0.0018206306268,21.7,0.8,0,0.95,0.0
86.47106232680636,-0.10330151767,-3.0352432728,47.313598633,-0.87428748608,-51.219924927,0.1150553599,-79.999992371,1.1281453371,0.0058832592331,-0.11751200259,-0.014033932239,21.7,0.8,0,0.95,0.0
86.5221999502078,-0.10986488312,-2.4986879826,47.341575623,0.13528908789,-51.219924927,0.11037667841,-79.999992371,1.0871493816,0.0048137670383,-0.09657485038,-0.018001126125,21.7,0.8,0,0.95,0.0
86.57333757933883,-0.11581042409,-2.4197585583,47.369556427,1.6820966005,-51.219924927,0.10610923916,-79.999992371,1.0441087484,0.011131906882,-0.2229629308,-0.016704527661,21.7,0.8,0,0.95,0.0
86.62446837308335,-0.12078098208,-2.7272815704,47.397537231,-0.79481881857,-51.219924927,0.1050017029,-79.999992371,1.0323209763,0.0098934350535,-0.19708576798,-0.027374343947,21.7,0.8,0,0.95,0.0
86.67560600221437,-0.12336692214,-2.8561973572,47.425518036,1.4516892433,-51.219924927,0.10241643339,-79.999992371,1.0070701838,0.011828636751,-0.23712337017,-0.022623119876,21.7,0.8,0,0.95,0.0
86.72674362561578,-0.12412165105,-2.6784112453,47.453495026,-0.70440262556,-51.219924927,0.10337160528,-79.999992371,1.0134142637,0.01439551916,-0.28700456023,-0.028498293832,21.7,0.8,0,0.95,0.0
86.7778812547468,-0.12329886109,-2.5421340466,47.48147583,1.1057497263,-51.219924927,0.09969484061,-79.999992371,0.98219937086,0.01280945912,-0.25564876199,-0.030240621418,21.7,0.8,0,0.95,0.0
86.82901887814825,-0.11963640898,-2.5900626183,47.509456635,1.7603832483,-51.219924927,0.10323614627,-79.999992371,1.0172907114,0.015259159729,-0.30448314548,-0.026974882931,21.7,0.8,0,0.95,0.0
86.88014967762234,-0.11398044229,-2.4447271824,47.537437439,0.54121303558,-51.219924927,0.10903412104,-79.999992371,1.0721669197,0.013658112846,-0.27238917351,-0.028819222003,21.7,0.8,0,0.95,0.0
86.93128730102379,-0.10727465898,-2.1365792751,47.565414429,0.42884665728,-51.219924927,0.10775616765,-79.999992371,1.0620132685,0.012964290567,-0.25854331255,-0.025013921782,21.7,0.8,0,0.95,0.0
86.98242493015479,-0.098539426923,-2.2056479454,47.593395233,-1.3136216402,-51.219924927,0.1139216423,-79.999992371,1.1204321384,0.013370372355,-0.2666041851,-0.024222293869,21.7,0.8,0,0.95,0.0
87.03356255355624,-0.088998414576,-2.3632397652,47.621376038,-0.6812979579,-51.219924927,0.11480171978,-79.999992371,1.1266802549,0.010858776979,-0.21638709307,-0.023635709658,21.7,0.8,0,0.95,0.0
87.08470018268726,-0.07894679904,-2.1742937565,47.649356842,0.52715837955,-51.219924927,0.11333332211,-79.999992371,1.1130350828,0.011381248012,-0.22704461217,-0.019172724336,21.7,0.8,0,0.95,0.0
87.13583097643178,-0.069242015481,-1.9370365143,47.677333832,-1.6543121338,-51.219924927,0.11484766006,-79.999992371,1.1263873577,0.0095636043698,-0.19085858762,-0.01906250231,21.7,0.8,0,0.95,0.0
87.1869686055628,-0.061829775572,-2.2127323151,47.705314636,-0.35942441225,-51.219924927,0.11572723836,-79.999992371,1.1363595724,0.0092469211668,-0.18463328481,-0.017633603886,21.7,0.8,0,0.95,0.0
87.23810622896424,-0.0557272695,-1.9987653494,47.733295441,0.39811599255,-51.219924927,0.11337280273,-79.999992371,1.1130709648,0.0095072211698,-0.18965800107,-0.01861846447,21.7,0.8,0,0.95,0.0
87.28924385809525,-0.050794482231,-1.813664794,47.761276245,-1.6869269609,-51.219924927,0.1172362715,-79.999992371,1.1482986212,0.0090494398028,-0.18085741997,-0.019234716892,21.7,0.8,0,0.95,0.0
87.34038148149668,-0.049254123122,-1.9601726532,47.789253235,1.5523819923,-51.219924927,0.11481375247,-79.999992371,1.124899745,0.01108755637,-0.22138863802,-0.021387219429,21.7,0.8,0,0.95,0.0
87.3915191106277,-0.050016503781,-1.5815862417,47.817234039,-0.44864374399,-51.219924927,0.11451093107,-79.999992371,1.1243829727,0.011126135476,-0.22195747495,-0.025637155399,21.7,0.8,0,0.95,0.0
87.44264990437222,-0.052172124386,-1.6587506533,47.845214844,1.2500257492,-51.219924927,0.11283066869,-79.999992371,1.1093478203,0.013313434087,-0.26566031575,-0.026762384921,21.7,0.8,0,0.95,0.0
87.49378753350324,-0.056079953909,-1.9242354631,47.873195648,-0.29469031096,-51.219924927,0.1127249673,-79.999992371,1.1065468788,0.015004497021,-0.29922091961,-0.031188193709,21.7,0.8,0,0.95,0.0
87.54492515690467,-0.061476431787,-1.9040105343,47.901172638,1.3526797295,-51.219924927,0.11454605311,-79.999992371,1.1245633364,0.016961155459,-0.33822312951,-0.036803230643,21.7,0.8,0,0.95,0.0
87.59606278603569,-0.067339882255,-1.5007869005,47.929153442,1.3060889244,-51.219924927,0.11048557609,-79.999992371,1.0878568888,0.019585864618,-0.39051806927,-0.041343297809,21.7,0.8,0,0.95,0.0
87.64720040943713,-0.072808340192,-1.4449605942,47.957134247,-0.4217107594,-51.219924927,0.10643946379,-79.999992371,1.0511257648,0.022620171309,-0.45054420829,-0.047799248248,21.7,0.8,0,0.95,0.0
87.69833120891123,-0.077765956521,-1.5122798681,47.985115051,2.575735569,-51.219924927,0.10424867272,-79.999992371,1.0301681757,0.025248961523,-0.50247979164,-0.05347713083,21.7,0.8,0,0.95,0.0
87.74946883231267,-0.082121819258,-1.5152622461,48.013092041,0.75093263388,-51.219924927,0.10059124976,-79.999992371,0.99616962671,0.028163423762,-0.55967158079,-0.058673024178,21.7,0.8,0,0.95,0.0
